srch_id,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,position,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,click_bool,booking_bool,date_time_split,srch_month,srch_year,booking_month,vis_star,vis_usd,prop_hist_price,cat_price_usd,gross_price_difference,all_comp_rates,count_comp_rates,count_comp_inv,comps_perc_diff
12,5,219,158,89698,3,4.0,0,3.0,0.1,6,0,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,0,0,1.0,1.0,0.0,2
12,5,219,158,92506,3,3.0,0,3.0,0.1,29,0,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,0,0,1.0,1.0,0.0,4
12,5,219,158,93021,4,4.0,1,3.0,0.1,8,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
12,5,219,158,97754,3,3.0,0,3.0,0.1,2,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,0,0,1.0,1.0,0.0,1
12,5,219,158,105912,3,3.0,0,3.0,0.1,30,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
12,5,219,158,108971,4,0.0,0,1.0,0.1,27,0,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
12,5,219,158,111957,4,4.5,0,2.0,0.1,10,0,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,1,0,2.0,0.0,0.0,0
12,5,219,158,113997,3,3.5,1,3.0,0.5,21,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
12,5,219,158,114662,4,4.0,0,3.0,0.1,12,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
12,5,219,158,117707,5,4.0,0,3.0,0.1,16,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,3,2,0,0.0,0.0,0.0,0
12,5,219,158,121983,5,4.5,1,3.0,0.1,31,1,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,4,4,0,1.0,1.0,0.0,1
12,5,219,158,129310,3,3.5,0,0.0,0.0,1,0,26648,2,3,3,0,1,1,0,6,1,1,0,2013-03-15 14:55:16,3,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
12,5,219,158,139181,3,0.0,0,3.0,0.1,20,0,26648,2,3,3,0,1,1,0,6,1,0,0,2013-03-15 14:55:16,3,2013,4,0,0,1,0,0,2.0,0.0,0.0,0
17,18,129,31,2196,4,4.5,0,7.0,0.7,29,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,5,5,0,0.0,2.0,0.0,1
17,18,129,31,3309,3,3.5,0,7.0,0.4,2,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,1,3,0,0.0,0.0,0.0,0
17,18,129,31,11331,4,4.0,0,7.0,0.8,6,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,5,0,0.0,0.0,0.0,0
17,18,129,31,17795,4,4.0,0,7.0,0.8,25,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,1.0,2.0,0.0,4
17,18,129,31,21770,3,4.5,0,7.0,0.6,14,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,1.0,2.0,0.0,3
17,18,129,31,23984,4,4.0,0,7.0,0.7,10,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,-1.0,-1.0,0.0,4
17,18,129,31,28503,4,4.5,0,7.0,0.7,21,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,4,0,0.0,0.0,0.0,0
17,18,129,31,35054,4,3.5,0,7.0,0.7,22,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,0.0,0.0,0.0,0
17,18,129,31,43549,3,4.0,0,7.0,0.7,19,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,4,0,0.0,0.0,0.0,0
17,18,129,31,45379,3,4.0,0,7.0,0.6,30,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,5,0,0.0,0.0,0.0,0
17,18,129,31,56046,4,4.0,0,7.0,0.6,9,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,0.0,0.0,1.0,0
17,18,129,31,58295,4,4.5,1,7.0,0.8,4,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,5,5,0,-1.0,-2.0,1.0,3
17,18,129,31,66095,4,3.5,0,7.0,0.8,26,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,-1.0,-1.0,1.0,2
17,18,129,31,66890,4,4.0,1,7.0,0.5,35,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,0.0,0.0,0.0,0
17,18,129,31,73557,3,4.0,0,7.0,0.7,7,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,-1.0,-1.0,0.0,1
17,18,129,31,73790,3,4.0,0,7.0,0.6,34,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,0.0,1.0,0.0,3
17,18,129,31,78834,3,4.5,0,7.0,0.6,12,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,5,5,0,-1.0,-3.0,0.0,3
17,18,129,31,82886,4,4.5,0,7.0,0.7,3,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,4,0,0.0,0.0,0.0,0
17,18,129,31,83594,3,4.0,0,7.0,0.7,33,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,1.0,2.0,1.0,1
17,18,129,31,84999,3,4.5,0,7.0,0.8,20,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,5,0,2.0,0.0,0.0,0
17,18,129,31,85819,3,3.0,0,6.0,0.2,15,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,3,0,0.0,0.0,0.0,0
17,18,129,31,87596,3,2.5,0,7.0,0.7,28,0,6285,4,12,3,1,2,1,0,3,1,1,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,2.0,0.0,0.0,0
17,18,129,31,90634,4,4.0,0,6.0,0.2,1,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,4,0,0.0,0.0,0.0,0
17,18,129,31,91671,3,4.0,0,7.0,0.7,8,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,0.0,0.0,0.0,0
17,18,129,31,101782,4,4.0,0,7.0,0.8,32,1,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,5,5,0,0.0,0.0,0.0,0
17,18,129,31,104381,4,4.0,0,7.0,0.7,24,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,0.0,0.0,0.0,0
17,18,129,31,114872,4,4.5,0,7.0,0.8,18,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,5,4,0,2.0,0.0,0.0,0
17,18,129,31,116414,3,3.0,0,7.0,0.8,13,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,0.0,0.0,0.0,0
17,18,129,31,119357,3,4.0,0,7.0,0.8,27,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,0.0,2.0,1.0,1
17,18,129,31,122245,3,3.5,0,7.0,0.6,16,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,3,4,0,-1.0,-1.0,0.0,1
17,18,129,31,136312,4,4.0,0,7.0,0.7,31,0,6285,4,12,3,1,2,1,0,3,1,0,0,2012-11-05 19:52:18,11,2012,5,0,0,4,5,0,0.0,0.0,0.0,0
21,15,55,216,6225,2,3.5,0,4.0,0.0,12,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,2,0,1.0,1.0,0.0,1
21,15,55,216,15024,3,0.0,0,2.0,0.1,17,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
21,15,55,216,19748,3,4.0,0,4.0,0.1,19,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,0.0,1.0,0.0,4
21,15,55,216,20383,3,0.0,0,4.0,0.1,26,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,1,0,-1.0,-1.0,0.0,4
21,15,55,216,21183,4,4.0,0,4.0,0.1,7,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,3,2,0,-1.0,-1.0,0.0,2
21,15,55,216,24015,3,4.0,0,4.0,0.5,13,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,3,0,-1.0,-1.0,0.0,1
21,15,55,216,32232,2,0.0,0,4.0,0.1,29,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,2.0,0.0,0.0,0
21,15,55,216,33118,3,4.0,0,4.0,0.1,14,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,1,0,2.0,0.0,0.0,0
21,15,55,216,35574,2,0.0,0,4.0,0.1,27,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,2.0,0.0,2.0,0
21,15,55,216,36101,3,4.5,0,3.0,0.1,2,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,-1.0,-1.0,1.0,1
21,15,55,216,38976,2,0.0,0,4.0,0.1,30,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
21,15,55,216,38994,2,4.0,0,4.0,0.1,32,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,0,0,0,0.0,0.0,0.0,0
21,15,55,216,40534,3,4.0,0,4.0,0.1,24,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,2.0,0.0,0.0,0
21,15,55,216,48069,3,4.5,0,3.0,0.1,21,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,2.0,0.0,-1.0,0
21,15,55,216,48813,3,0.0,0,4.0,0.1,31,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,0,0,0,2.0,0.0,0.0,0
21,15,55,216,58294,3,3.5,0,4.0,0.6,5,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,1,0,2.0,0.0,1.0,0
21,15,55,216,61662,3,3.5,0,4.0,0.5,4,1,18161,4,9,1,0,1,0,0,0,0,1,1,2013-02-18 17:16:25,2,2013,4,0,0,1,0,3,-1.0,-1.0,1.0,3
21,15,55,216,73519,3,4.0,0,4.0,0.6,11,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
21,15,55,216,73547,3,0.0,0,4.0,0.6,15,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,3,2,0,2.0,0.0,-1.0,0
21,15,55,216,82632,4,4.5,0,4.0,0.6,3,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,4,3,0,-1.0,-1.0,0.0,2
21,15,55,216,88685,2,4.0,0,4.0,0.4,8,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,0.0,0.0,0.0,0
21,15,55,216,92347,3,4.0,0,4.0,0.1,28,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,1,0,0,2.0,0.0,1.0,0
21,15,55,216,93867,3,0.0,0,4.0,0.1,9,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,3,0,0,1.0,1.0,0.0,3
21,15,55,216,102266,3,4.5,0,4.0,0.1,25,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,4,0,-1.0,-1.0,0.0,2
21,15,55,216,111509,3,2.5,0,4.0,0.1,18,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,1,0,2.0,0.0,0.0,0
21,15,55,216,119830,3,4.0,0,4.0,0.1,20,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,4,1,0,0.0,0.0,0.0,0
21,15,55,216,120188,3,4.0,0,4.0,0.5,6,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,0.0,0.0,0.0,0
21,15,55,216,128170,3,4.5,0,4.0,0.6,1,1,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,2,0,0,-1.0,0.0,1.0,2
21,15,55,216,138307,4,0.0,0,4.0,0.1,23,0,18161,4,9,1,0,1,0,0,0,0,0,0,2013-02-18 17:16:25,2,2013,4,0,0,4,2,0,-1.0,-1.0,0.0,1
25,5,219,219,2863,3,4.0,1,2.0,0.0,1,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
25,5,219,219,12255,2,4.5,1,2.0,0.0,13,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,1,0,0.0,0.0,0.0,0
25,5,219,219,20707,4,4.0,0,2.0,0.1,2,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,0,0,2.0,0.0,0.0,0
25,5,219,219,22710,3,3.5,0,2.0,0.1,10,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,1.0,0.0,3
25,5,219,219,23228,4,4.0,0,3.0,0.4,22,1,3735,1,0,2,0,1,0,0,4,0,1,1,2012-12-11 13:03:42,12,2012,12,0,0,1,0,1,0.0,0.0,0.0,0
25,5,219,219,30829,2,3.5,1,1.0,0.0,29,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,50684,3,3.5,1,2.0,0.0,30,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,2,0,-1.0,-1.0,0.0,1
25,5,219,219,53298,2,3.5,0,3.0,0.1,24,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
25,5,219,219,54036,3,4.5,1,2.0,0.0,35,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,2,0,0.0,0.0,0.0,0
25,5,219,219,54226,4,4.0,0,2.0,0.1,4,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,0,0,0.0,0.0,0.0,0
25,5,219,219,56370,2,3.5,1,1.0,0.0,28,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,1.0,3.0,0.0,1
25,5,219,219,61189,3,4.0,0,1.0,0.0,27,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,61885,3,3.5,1,2.0,0.0,36,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,5,3,0,0.0,0.0,0.0,0
25,5,219,219,63731,3,5.0,1,1.0,0.0,33,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,4,2,0,-1.0,-2.0,0.0,3
25,5,219,219,65623,3,4.0,1,2.0,0.0,9,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,2,0,-1.0,-1.0,0.0,1
25,5,219,219,66171,3,4.0,1,2.0,0.0,6,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,-1.0,-1.0,0.0,1
25,5,219,219,66209,4,4.0,1,3.0,0.2,19,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,68528,4,4.0,0,2.0,0.2,7,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,69645,2,3.5,1,1.0,0.0,32,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,79870,2,4.0,1,2.0,0.1,8,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,81772,3,3.5,0,3.0,0.3,18,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,83281,2,3.5,1,2.0,0.1,12,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,1.0,0.0,2
25,5,219,219,88629,2,2.5,1,1.0,0.0,31,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,91587,3,4.5,1,2.0,0.0,3,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,3,0,-1.0,-1.0,0.0,2
25,5,219,219,112716,4,4.0,0,2.0,0.1,14,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
25,5,219,219,118859,3,4.0,1,3.0,0.4,21,1,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,1.0,0.0,3
25,5,219,219,120046,4,4.0,0,3.0,0.1,16,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
25,5,219,219,120328,2,3.5,1,2.0,0.0,34,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
25,5,219,219,122279,2,3.0,1,3.0,0.0,26,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,125384,3,3.5,1,3.0,0.0,25,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,1.0,0.0,3
25,5,219,219,126136,4,4.0,0,3.0,0.4,20,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,1,0,0,0.0,1.0,0.0,1
25,5,219,219,126803,2,4.0,1,2.0,0.1,15,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,0,0,0,0.0,0.0,0.0,0
25,5,219,219,133065,3,5.0,1,2.0,0.0,37,0,3735,1,0,2,0,1,0,0,4,0,0,0,2012-12-11 13:03:42,12,2012,12,0,0,2,2,0,0.0,0.0,0.0,0
28,5,219,219,5739,4,4.5,1,3.0,0.0,3,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,2,0,0.0,1.0,0.0,4
28,5,219,219,11244,2,3.0,1,2.0,0.0,38,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
28,5,219,219,11726,3,4.0,1,3.0,0.0,12,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,1,0,0.0,0.0,0.0,0
28,5,219,219,13996,4,4.0,1,3.0,0.0,26,0,24232,3,4,1,0,1,0,0,2,0,1,1,2012-11-26 10:13:17,11,2012,12,0,0,3,1,3,-1.0,-2.0,0.0,2
28,5,219,219,16096,3,4.5,1,2.0,0.0,32,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
28,5,219,219,17853,4,4.0,1,2.0,0.0,13,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,2,0,0.0,0.0,1.0,0
28,5,219,219,18016,3,3.0,1,3.0,0.1,1,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,1,0,0,0.0,2.0,0.0,2
28,5,219,219,19598,4,4.0,1,3.0,0.0,4,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,1,0,0.0,0.0,0.0,0
28,5,219,219,22984,4,4.5,0,1.0,0.0,2,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,3,0,2.0,0.0,0.0,0
28,5,219,219,23150,4,3.5,1,3.0,0.0,6,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,2,0,0.0,1.0,0.0,1
28,5,219,219,24003,2,4.0,1,1.0,0.0,7,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,1,0,0,0.0,1.0,0.0,3
28,5,219,219,26804,4,4.0,1,3.0,0.0,28,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,0.0,1.0,0.0,2
28,5,219,219,33528,4,4.5,1,2.0,0.0,29,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,1,0,0.0,0.0,0.0,0
28,5,219,219,34187,3,4.0,1,2.0,0.1,14,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,1.0,2.0,0.0,2
28,5,219,219,35767,4,4.5,1,2.0,0.0,9,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,1,0,0.0,0.0,0.0,0
28,5,219,219,50188,3,4.5,1,3.0,0.0,31,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,0.0,0.0,0.0,0
28,5,219,219,65557,4,4.0,0,2.0,0.0,16,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,-1.0,1.0,0.0,2
28,5,219,219,66769,4,4.5,1,3.0,0.0,25,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,3,0,0.0,0.0,0.0,0
28,5,219,219,67406,2,4.0,1,1.0,0.0,30,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,1,0,0,0.0,0.0,0.0,0
28,5,219,219,69294,4,4.0,1,3.0,0.1,22,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,0.0,0.0,0.0,0
28,5,219,219,72185,3,4.0,0,2.0,0.1,37,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,0.0,0.0,0.0,0
28,5,219,219,72909,4,4.5,1,2.0,0.1,19,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,0,0,0.0,0.0,0.0,0
28,5,219,219,75069,3,4.5,1,3.0,0.0,36,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,0.0,0.0,0.0,0
28,5,219,219,75704,4,4.0,1,2.0,0.1,10,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,0.0,0.0,0.0,0
28,5,219,219,77605,3,4.0,1,2.0,0.0,21,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,0.0,0.0,0.0,0
28,5,219,219,79225,4,4.0,1,3.0,0.1,18,1,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,1,0,-1.0,-1.0,0.0,1
28,5,219,219,86217,3,4.5,1,3.0,0.0,15,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,1.0,3.0,0.0,4
28,5,219,219,93383,4,4.5,1,3.0,0.0,8,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,4,3,0,0.0,0.0,0.0,0
28,5,219,219,100913,4,4.0,1,3.0,0.0,24,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,3,1,0,0.0,0.0,0.0,0
28,5,219,219,109409,3,4.5,1,3.0,0.0,33,0,24232,3,4,1,0,1,0,0,2,0,0,0,2012-11-26 10:13:17,11,2012,12,0,0,2,1,0,0.0,0.0,0.0,0
